id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
208,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8421.00002,8421.300019999999,8420.0,8421.00002
207,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8422.000039999999,8422.300039999998,8420.0,8422.000039999999
209,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8432.000039999999,8432.300039999998,8430.0,8432.000039999999
211,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8451.00002,8451.300019999999,8450.0,8451.00002
210,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8452.000039999999,8452.300039999998,8450.0,8452.000039999999
212,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8462.000039999999,8462.300039999998,8460.0,8462.000039999999
214,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8481.00002,8481.300019999999,8480.0,8481.00002
213,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8482.000039999999,8482.300039999998,8480.0,8482.000039999999
215,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8492.000039999999,8492.300039999998,8490.0,8492.000039999999
217,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8511.00002,8511.300019999999,8510.0,8511.00002
216,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8512.000039999999,8512.300039999998,8510.0,8512.000039999999
218,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8522.000039999999,8522.300039999998,8520.0,8522.000039999999
220,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8541.00002,8541.300019999999,8540.0,8541.00002
219,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8542.000039999999,8542.300039999998,8540.0,8542.000039999999
221,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8552.000039999999,8552.300039999998,8550.0,8552.000039999999
223,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8571.00002,8571.300019999999,8570.0,8571.00002
222,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8572.000039999999,8572.300039999998,8570.0,8572.000039999999
224,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8582.000039999999,8582.300039999998,8580.0,8582.000039999999
226,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8601.00002,8601.300019999999,8600.0,8601.00002
225,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8602.000039999999,8602.300039999998,8600.0,8602.000039999999
227,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8612.000039999999,8612.300039999998,8610.0,8612.000039999999
229,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8631.00002,8631.300019999999,8630.0,8631.00002
228,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8632.000039999999,8632.300039999998,8630.0,8632.000039999999
230,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8642.000039999999,8642.300039999998,8640.0,8642.000039999999
232,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8661.00002,8661.300019999999,8660.0,8661.00002
231,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8662.000039999999,8662.300039999998,8660.0,8662.000039999999
233,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8672.000039999999,8672.300039999998,8670.0,8672.000039999999
235,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8691.00002,8691.300019999999,8690.0,8691.00002
234,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8692.000039999999,8692.300039999998,8690.0,8692.000039999999
236,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8702.000039999999,8702.300039999998,8700.0,8702.000039999999
238,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8721.00002,8721.300019999999,8720.0,8721.00002
237,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8722.000039999999,8722.300039999998,8720.0,8722.000039999999
239,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8732.000039999999,8732.300039999998,8730.0,8732.000039999999
241,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8751.00002,8751.300019999999,8750.0,8751.00002
240,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8752.000039999999,8752.300039999998,8750.0,8752.000039999999
242,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8762.000039999999,8762.300039999998,8760.0,8762.000039999999
244,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8781.00002,8781.300019999999,8780.0,8781.00002
243,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8782.000039999999,8782.300039999998,8780.0,8782.000039999999
245,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8792.000039999999,8792.300039999998,8790.0,8792.000039999999
247,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8811.00002,8811.300019999999,8810.0,8811.00002
246,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8812.000039999999,8812.300039999998,8810.0,8812.000039999999
248,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8822.000039999999,8822.300039999998,8820.0,8822.000039999999
250,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8841.00002,8841.300019999999,8840.0,8841.00002
249,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8842.000039999999,8842.300039999998,8840.0,8842.000039999999
251,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8852.000039999999,8852.300039999998,8850.0,8852.000039999999
253,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8871.00002,8871.300019999999,8870.0,8871.00002
252,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8872.000039999999,8872.300039999998,8870.0,8872.000039999999
254,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8882.000039999999,8882.300039999998,8880.0,8882.000039999999
256,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8901.00002,8901.300019999999,8900.0,8901.00002
255,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8902.000039999999,8902.300039999998,8900.0,8902.000039999999
257,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8912.000039999999,8912.300039999998,8910.0,8912.000039999999
259,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8931.00002,8931.300019999999,8930.0,8931.00002
258,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8932.000039999999,8932.300039999998,8930.0,8932.000039999999
260,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8942.000039999999,8942.300039999998,8940.0,8942.000039999999
262,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8961.00002,8961.300019999999,8960.0,8961.00002
261,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8962.000039999999,8962.300039999998,8960.0,8962.000039999999
263,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,8972.000039999999,8972.300039999998,8970.0,8972.000039999999
265,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,8991.00002,8991.300019999999,8990.0,8991.00002
264,COMP_M,6,6_01,M.USER.APP.6,11,7,6,0,None,0.3,8992.000039999999,8992.300039999998,8990.0,8992.000039999999
266,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9002.000039999999,9002.300039999998,9000.0,9002.000039999999
268,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9021.00002,9021.300019999999,9020.0,9021.00002
267,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9022.000039999999,9022.300039999998,9020.0,9022.000039999999
269,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9032.000039999999,9032.300039999998,9030.0,9032.000039999999
271,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9051.00002,9051.300019999999,9050.0,9051.00002
270,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9052.000039999999,9052.300039999998,9050.0,9052.000039999999
272,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9062.000039999999,9062.300039999998,9060.0,9062.000039999999
274,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9081.00002,9081.300019999999,9080.0,9081.00002
273,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9082.000039999999,9082.300039999998,9080.0,9082.000039999999
275,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9092.000039999999,9092.300039999998,9090.0,9092.000039999999
277,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9111.00002,9111.300019999999,9110.0,9111.00002
276,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9112.000039999999,9112.300039999998,9110.0,9112.000039999999
278,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9122.000039999999,9122.300039999998,9120.0,9122.000039999999
280,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9141.00002,9141.300019999999,9140.0,9141.00002
279,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9142.000039999999,9142.300039999998,9140.0,9142.000039999999
281,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9152.000039999999,9152.300039999998,9150.0,9152.000039999999
283,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9171.00002,9171.300019999999,9170.0,9171.00002
282,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9172.000039999999,9172.300039999998,9170.0,9172.000039999999
284,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9182.000039999999,9182.300039999998,9180.0,9182.000039999999
286,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9201.00002,9201.300019999999,9200.0,9201.00002
285,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9202.000039999999,9202.300039999998,9200.0,9202.000039999999
287,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9212.000039999999,9212.300039999998,9210.0,9212.000039999999
289,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9231.00002,9231.300019999999,9230.0,9231.00002
288,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9232.000039999999,9232.300039999998,9230.0,9232.000039999999
290,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9242.000039999999,9242.300039999998,9240.0,9242.000039999999
292,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9261.00002,9261.300019999999,9260.0,9261.00002
291,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9262.000039999999,9262.300039999998,9260.0,9262.000039999999
293,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9272.000039999999,9272.300039999998,9270.0,9272.000039999999
295,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9291.00002,9291.300019999999,9290.0,9291.00002
294,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9292.000039999999,9292.300039999998,9290.0,9292.000039999999
296,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9302.000039999999,9302.300039999998,9300.0,9302.000039999999
298,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9321.00002,9321.300019999999,9320.0,9321.00002
297,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9322.000039999999,9322.300039999998,9320.0,9322.000039999999
299,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9332.000039999999,9332.300039999998,9330.0,9332.000039999999
301,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9351.00002,9351.300019999999,9350.0,9351.00002
300,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9352.000039999999,9352.300039999998,9350.0,9352.000039999999
302,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9362.000039999999,9362.300039999998,9360.0,9362.000039999999
304,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9381.00002,9381.300019999999,9380.0,9381.00002
303,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9382.000039999999,9382.300039999998,9380.0,9382.000039999999
305,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9392.000039999999,9392.300039999998,9390.0,9392.000039999999
307,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9411.00002,9411.300019999999,9410.0,9411.00002
306,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9412.000039999999,9412.300039999998,9410.0,9412.000039999999
308,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9422.000039999999,9422.300039999998,9420.0,9422.000039999999
310,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9441.00002,9441.300019999999,9440.0,9441.00002
309,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9442.000039999999,9442.300039999998,9440.0,9442.000039999999
311,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9452.000039999999,9452.300039999998,9450.0,9452.000039999999
313,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9471.00002,9471.300019999999,9470.0,9471.00002
312,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9472.000039999999,9472.300039999998,9470.0,9472.000039999999
314,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9482.000039999999,9482.300039999998,9480.0,9482.000039999999
316,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9501.00002,9501.300019999999,9500.0,9501.00002
315,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9502.000039999999,9502.300039999998,9500.0,9502.000039999999
317,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9512.000039999999,9512.300039999998,9510.0,9512.000039999999
319,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9531.00002,9531.300019999999,9530.0,9531.00002
318,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9532.000039999999,9532.300039999998,9530.0,9532.000039999999
320,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9542.000039999999,9542.300039999998,9540.0,9542.000039999999
322,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9561.00002,9561.300019999999,9560.0,9561.00002
321,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9562.000039999999,9562.300039999998,9560.0,9562.000039999999
323,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9572.000039999999,9572.300039999998,9570.0,9572.000039999999
325,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9591.00002,9591.300019999999,9590.0,9591.00002
324,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9592.000039999999,9592.300039999998,9590.0,9592.000039999999
326,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9602.000039999999,9602.300039999998,9600.0,9602.000039999999
328,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9621.00002,9621.300019999999,9620.0,9621.00002
327,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9622.000039999999,9622.300039999998,9620.0,9622.000039999999
329,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9632.000039999999,9632.300039999998,9630.0,9632.000039999999
331,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9651.00002,9651.300019999999,9650.0,9651.00002
330,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9652.000039999999,9652.300039999998,9650.0,9652.000039999999
332,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9662.000039999999,9662.300039999998,9660.0,9662.000039999999
334,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9681.00002,9681.300019999999,9680.0,9681.00002
333,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9682.000039999999,9682.300039999998,9680.0,9682.000039999999
335,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9692.000039999999,9692.300039999998,9690.0,9692.000039999999
337,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9711.00002,9711.300019999999,9710.0,9711.00002
336,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9712.000039999999,9712.300039999998,9710.0,9712.000039999999
338,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9722.000039999999,9722.300039999998,9720.0,9722.000039999999
340,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9741.00002,9741.300019999999,9740.0,9741.00002
339,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9742.000039999999,9742.300039999998,9740.0,9742.000039999999
341,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9752.000039999999,9752.300039999998,9750.0,9752.000039999999
343,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9771.00002,9771.300019999999,9770.0,9771.00002
342,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9772.000039999999,9772.300039999998,9770.0,9772.000039999999
344,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9782.000039999999,9782.300039999998,9780.0,9782.000039999999
346,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9801.00002,9801.300019999999,9800.0,9801.00002
345,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9802.000039999999,9802.300039999998,9800.0,9802.000039999999
347,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9812.000039999999,9812.300039999998,9810.0,9812.000039999999
349,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9831.00002,9831.300019999999,9830.0,9831.00002
348,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9832.000039999999,9832.300039999998,9830.0,9832.000039999999
350,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9842.000039999999,9842.300039999998,9840.0,9842.000039999999
352,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9861.00002,9861.300019999999,9860.0,9861.00002
351,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9862.000039999999,9862.300039999998,9860.0,9862.000039999999
353,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9872.000039999999,9872.300039999998,9870.0,9872.000039999999
355,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9891.00002,9891.300019999999,9890.0,9891.00002
354,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9892.000039999999,9892.300039999998,9890.0,9892.000039999999
356,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9902.000039999999,9902.300039999998,9900.0,9902.000039999999
358,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9921.00002,9921.300019999999,9920.0,9921.00002
357,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9922.000039999999,9922.300039999998,9920.0,9922.000039999999
359,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9932.000039999999,9932.300039999998,9930.0,9932.000039999999
361,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9951.00002,9951.300019999999,9950.0,9951.00002
360,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9952.000039999999,9952.300039999998,9950.0,9952.000039999999
362,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9962.000039999999,9962.300039999998,9960.0,9962.000039999999
364,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,9981.00002,9981.300019999999,9980.0,9981.00002
363,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,9982.000039999999,9982.300039999998,9980.0,9982.000039999999
365,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,9992.000039999999,9992.300039999998,9990.0,9992.000039999999
367,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10011.00002,10011.300019999999,10010.0,10011.00002
366,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10012.000039999999,10012.300039999998,10010.0,10012.000039999999
368,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10022.000039999999,10022.300039999998,10020.0,10022.000039999999
369,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10031.00002,10031.300019999999,10030.0,10031.00002
371,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10041.00002,10041.300019999999,10040.0,10041.00002
370,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10042.000039999999,10042.300039999998,10040.0,10042.000039999999
372,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10052.000039999999,10052.300039999998,10050.0,10052.000039999999
373,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10061.00002,10061.300019999999,10060.0,10061.00002
375,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10071.00002,10071.300019999999,10070.0,10071.00002
374,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10072.000039999999,10072.300039999998,10070.0,10072.000039999999
376,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10082.000039999999,10082.300039999998,10080.0,10082.000039999999
377,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10091.00002,10091.300019999999,10090.0,10091.00002
379,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10101.00002,10101.300019999999,10100.0,10101.00002
378,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10102.000039999999,10102.300039999998,10100.0,10102.000039999999
380,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10112.000039999999,10112.300039999998,10110.0,10112.000039999999
381,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10121.00002,10121.300019999999,10120.0,10121.00002
383,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10131.00002,10131.300019999999,10130.0,10131.00002
382,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10132.000039999999,10132.300039999998,10130.0,10132.000039999999
384,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10142.000039999999,10142.300039999998,10140.0,10142.000039999999
385,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10151.00002,10151.300019999999,10150.0,10151.00002
387,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10161.00002,10161.300019999999,10160.0,10161.00002
386,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10162.000039999999,10162.300039999998,10160.0,10162.000039999999
388,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10172.000039999999,10172.300039999998,10170.0,10172.000039999999
389,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10181.00002,10181.300019999999,10180.0,10181.00002
391,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10191.00002,10191.300019999999,10190.0,10191.00002
390,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10192.000039999999,10192.300039999998,10190.0,10192.000039999999
392,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10202.000039999999,10202.300039999998,10200.0,10202.000039999999
393,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10211.00002,10211.300019999999,10210.0,10211.00002
395,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10221.00002,10221.300019999999,10220.0,10221.00002
394,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10222.000039999999,10222.300039999998,10220.0,10222.000039999999
396,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10232.000039999999,10232.300039999998,10230.0,10232.000039999999
397,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10241.00002,10241.300019999999,10240.0,10241.00002
399,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10251.00002,10251.300019999999,10250.0,10251.00002
398,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10252.000039999999,10252.300039999998,10250.0,10252.000039999999
400,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10262.000039999999,10262.300039999998,10260.0,10262.000039999999
401,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10271.00002,10271.300019999999,10270.0,10271.00002
403,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10281.00002,10281.300019999999,10280.0,10281.00002
402,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10282.000039999999,10282.300039999998,10280.0,10282.000039999999
404,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10292.000039999999,10292.300039999998,10290.0,10292.000039999999
405,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10301.00002,10301.300019999999,10300.0,10301.00002
407,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10311.00002,10311.300019999999,10310.0,10311.00002
406,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10312.000039999999,10312.300039999998,10310.0,10312.000039999999
408,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10322.000039999999,10322.300039999998,10320.0,10322.000039999999
409,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10331.00002,10331.300019999999,10330.0,10331.00002
411,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10341.00002,10341.300019999999,10340.0,10341.00002
410,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10342.000039999999,10342.300039999998,10340.0,10342.000039999999
412,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10352.000039999999,10352.300039999998,10350.0,10352.000039999999
413,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10361.00002,10361.300019999999,10360.0,10361.00002
415,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10371.00002,10371.300019999999,10370.0,10371.00002
414,COMP_M,6,6_01,M.USER.APP.6,11,7,9,0,None,0.3,10372.000039999999,10372.300039999998,10370.0,10372.000039999999
416,COMP_M,6,6_01,M.USER.APP.6,10,7,20,0,None,0.3,10382.000039999999,10382.300039999998,10380.0,10382.000039999999
417,COMP_M,5,5_01,M.USER.APP.5,12,6,4,0,None,0.3,10391.00002,10391.300019999999,10390.0,10391.00002
419,COMP_M,6,6_01,M.USER.APP.6,9,7,8,0,None,0.3,10401.00002,10401.300019999999,10400.0,10401.00002
